Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/Ingredient-ingredient-for-naturesplus-soyprotein.json	1416	3	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	5	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-paracetamol-magnesiumstearate.json	1127	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	5	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-paracetamol-paracetamol.json	1552	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	6	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-paracetamol-povidoneunspecified.json	1132	3	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	4	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-paracetamol-silicacolloidalanhydrous.json	1143	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	5	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-paracetamol-starchcorn.json	1114	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	5	0	0	0	0	0	0	1
fsh-generated/resources/Ingredient-ingredient-for-paracetamol-starchpotato.json	1118	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	10	4	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-pentasa-ethylcellulose.json	1116	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	5	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-pentasa-magnesiumstearate.json	1123	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	4	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-pentasa-mesalazine.json	1542	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	6	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-pentasa-microcrystallinecellulose.json	1139	3	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	4	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-pentasa-povidone.json	1104	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	5	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-pentasa-talc.json	1096	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	5	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-remsima-disodiumphosphatedihydrate.json	1142	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	5	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-remsima-infliximab.json	1545	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	5	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-remsima-polysorbate80.json	1115	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	10	5	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-remsima-sodiumdihydrogenphosphatemonohydrate.json	1163	2	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	9	5	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-remsima-sucrose.json	1102	3	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	4	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-simvastatine-hypromelloseunspecified.json	1141	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	5	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-simvastatine-simvastatin.json	1557	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	5	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-simvastatine-titaniumdioxide.json	1124	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	5	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-skilarence-acmedruging2.json	1116	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	4	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-skilarence-acmedruging3.json	1116	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	5	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-skilarence-dimethylfumarate.json	1561	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	5	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-soria-ascorbicacid.json	1555	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	6	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-suliqua-glycerol85whodd.json	1124	2	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	4	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-suliqua-hydrochloricacidiarc.json	1132	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	5	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-suliqua-insulinglargine.json	1565	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	5	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-suliqua-lixisenatide.json	1558	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	7	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-suliqua-metacresol.json	1108	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	9	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-suliqua-methionine.json	1108	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	6	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-suliqua-sodiumhydroxide.json	1119	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	6	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-suliqua-sterilewaterforinjection.json	1139	2	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	7	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-suliqua-zincchloride.json	1113	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	8	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-tegretol-carbamazepine.json	1552	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	10	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-tegretol-carboxymethylcellulose.json	1133	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	10	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-tegretol-magnesiumstearate.json	1124	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	10	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-trastuzumab-sorbitol.json	1108	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	6	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-trastuzumab-trastuzumab.json	1558	3	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	12	8	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-vaxigriptetra-adarwin92021h3n2.json	1561	3	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	6	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-vaxigriptetra-argininehydrochloride.json	1123	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	5	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-vaxigriptetra-avictoria48972022.json	1560	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	5	0	0	0	1	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-vaxigriptetra-baustria13594172021.json	1564	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	6	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-vaxigriptetra-bphuket30732013.json	1558	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	5	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-vaxigriptetra-dipotassiumphosphate.json	1121	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	10	5	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-vaxigriptetra-gelatinporcinetypea.json	1124	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	5	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-vaxigriptetra-monosodiumglutamatemonohydrate.json	1142	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	4	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-vaxigriptetra-potassiumdihydrogenphosphate.json	1138	2	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	5	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-vaxigriptetra-sucrose.json	1094	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	4	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-vaxigriptetra-waterforinjections.json	1118	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	5	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-xenical-gelatinunspecified.json	1126	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	5	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-xenical-microcrystallinecellulose.json	1139	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	4	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-xenical-orlistat.json	1541	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	6	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-xenical-povidoneunspecified.json	1128	2	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	4	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-xenical-sodiumlaurylsulfate.json	1128	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	5	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-xenical-sodiumstarchglycolatetypea.json	1144	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	4	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-xenical-titaniumdioxide.json	1119	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	5	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredientsimvastatin20.json	1387	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	4	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-lightanhydroussilicicacid.json	1021	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	14	4	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-magnesiumcarbonate.json	1005	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	4	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-magnesiumstearate.json	1003	2	1	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	10	4	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-mannitol.json	984	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	8	4	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-methylparaben.json	994	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	4	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-polyethyleneglycol.json	1010	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	41	4	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-polysorbate.json	993	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	10	4	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-polyvinylalcohol.json	1014	3	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	4	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-silicondioxide.json	997	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	4	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-sodiumstarch.json	1017	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	12	4	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-sucrose.json	982	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	4	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-syntehticwax.json	993	3	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	4	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-talc.json	976	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	4	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-titaniumdioxide2.json	1000	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	4	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-trastazumab.json	1377	3	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	11	5	0	0	0	0	0	0	0
fsh-generated/resources/Library-mock-lib.json	296	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	3	0	0	0	0	0	0	0
fsh-generated/resources/List-list-test-smpc.json	2736	6	0	0	0	0	0	0	0	19	0	3	0	0	0	0	0	0	0	0	10	10	0	0	0	0	0	0	0
fsh-generated/resources/List-listBiktarvy.json	3859	4	1	0	0	0	0	0	0	6	0	2	0	0	0	0	0	0	0	0	13	9	0	0	0	0	0	0	0
fsh-generated/resources/List-listDovato.json	3806	5	0	0	0	0	0	0	0	5	0	3	0	0	0	0	0	0	0	0	12	8	0	0	0	0	0	0	0
fsh-generated/resources/List-listKarveaProc.json	3851	5	0	0	0	0	0	0	1	4	0	2	0	0	0	0	0	0	0	0	12	8	0	0	0	0	0	0	0
fsh-generated/resources/ManufacturedItemDefinition-manitemcarbamazepine200.json	841	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	8	4	0	0	0	0	0	0	0
fsh-generated/resources/ManufacturedItemDefinition-manitemherceptin150.json	830	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	3	0	0	0	0	0	0	0
fsh-generated/resources/ManufacturedItemDefinition-manitemsimvastatin20.json	833	2	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	3	0	0	0	0	0	0	0
fsh-generated/resources/ManufacturedItemDefinition-mid-04c9bd6fb89d38b2d83eced2460c4dc1.json	826	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	3	0	0	0	0	0	0	0
fsh-generated/resources/ManufacturedItemDefinition-mid-08ac066220d4d68a3933a9c94bef32ff.json	771	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	3	0	0	0	0	0	0	0
fsh-generated/resources/ManufacturedItemDefinition-mid-1a7318638ddbbeb084ef416e717b6fdb.json	788	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	3	0	0	0	0	0	0	0
fsh-generated/resources/ManufacturedItemDefinition-mid-29436a85dac3ea374adb3fa64cfd2578.json	788	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	3	0	0	0	0	0	0	0
fsh-generated/resources/ManufacturedItemDefinition-mid-2f37d696067eeb6daf1111cfc3272672.json	786	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	2	0	0	0	0	0	0	0
fsh-generated/resources/ManufacturedItemDefinition-mid-49178f16170ee8a6bc2a4361c1748d5f.json	905	3	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	4	0	0	0	0	0	0	0
fsh-generated/resources/ManufacturedItemDefinition-mid-4fab126d28f65a1084e7b50a23200363.json	798	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	3	0	0	0	0	0	0	0
fsh-generated/resources/ManufacturedItemDefinition-mid-534e209eb0a3ff60437639cb2015316f.json	783	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	2	0	0	0	0	0	0	0
fsh-generated/resources/ManufacturedItemDefinition-mid-5af3df1132d20d744a88dab06e924e5e.json	825	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	4	0	0	0	0	0	0	0
fsh-generated/resources/ManufacturedItemDefinition-mid-635d47ee543a5a9e15fcd321ee5fe6bb.json	884	2	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	3	0	0	0	0	0	0	0
fsh-generated/resources/ManufacturedItemDefinition-mid-6a3c9768548036f502739419bacb2482.json	802	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	3	0	0	0	0	0	0	0
fsh-generated/resources/ManufacturedItemDefinition-mid-7f657b63823319aa7da7d2c5939e39e5.json	809	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	3	0	0	0	0	0	0	0
fsh-generated/resources/ManufacturedItemDefinition-mid-865e1b5617e6fb0d453cc2f7cf87d441.json	784	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	2	0	0	0	0	0	0	0
fsh-generated/resources/ManufacturedItemDefinition-mid-925dad38f0afbba36223a82b3a766438.json	787	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	11	3	0	0	0	0	0	0	0
fsh-generated/resources/ManufacturedItemDefinition-mid-94a96e39cfdcd8b378d12dd4063065f9.json	785	2	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	3	0	0	0	0	0	0	0
fsh-generated/resources/ManufacturedItemDefinition-mid-9b5b17469311c2ea4d1d08419748b4fb.json	793	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	3	0	0	0	0	0	0	0
fsh-generated/resources/ManufacturedItemDefinition-mid-a38f06714db0c27b2ba704652e3f08c5.json	907	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	8	3	0	0	0	0	0	0	0
fsh-generated/resources/ManufacturedItemDefinition-mid-af1953635c28668e0d454e0740fcb36f.json	783	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	3	0	0	0	0	0	0	0
fsh-generated/resources/ManufacturedItemDefinition-mid-af8224f8c853d17daf5ea6782cb5a097.json	770	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	2	0	0	0	0	0	0	0
fsh-generated/resources/ManufacturedItemDefinition-mid-b5a6ac2496348cb06663deb81c55cb37.json	799	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	3	0	0	0	0	0	0	0
fsh-generated/resources/ManufacturedItemDefinition-mid-dcaa4d32aa6658a8df831551503e52ee.json	892	2	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	8	3	0	0	0	0	0	0	0
fsh-generated/resources/ManufacturedItemDefinition-mid-e0d9ad275c19f6e91c9365529421d5a8.json	791	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	3	0	0	0	0	0	0	0
fsh-generated/resources/ManufacturedItemDefinition-mid-e2464a7d3d627b9df9bef5bc3b263fb4.json	879	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	8	3	0	0	0	0	0	0	1
fsh-generated/resources/ManufacturedItemDefinition-mid-e3e5e78d4e002ed9e15b925cd546e20b.json	824	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	3	0	0	0	0	0	0	0
fsh-generated/resources/ManufacturedItemDefinition-mid-e762a2f54b0b24fca4744b1bb7524a5b.json	777	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	3	0	0	0	0	0	0	0
fsh-generated/resources/ManufacturedItemDefinition-mid-f017cc40b97c30d177960a4c63431139.json	774	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	3	0	0	0	0	0	0	0
fsh-generated/resources/MedicinalProductDefinition-cava75mgblisterx28.json	3300	5	0	0	0	0	0	0	1	66	0	0	0	0	0	0	0	0	0	0	26	9	0	0	0	0	0	0	0
fsh-generated/resources/MedicinalProductDefinition-medprodcarbamazepine200.json	3299	6	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	19	9	0	0	0	0	0	0	0
fsh-generated/resources/MedicinalProductDefinition-medprodherceptin150.json	3296	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	19	10	0	0	0	0	0	0	0
fsh-generated/resources/MedicinalProductDefinition-medprodsimvastatin20.json	3279	5	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	18	8	0	0	0	0	0	0	0
fsh-generated/resources/MedicinalProductDefinition-mp01eaaf0a81574efda98a52449788e7a2.json	3821	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	27	7	0	0	0	0	0	0	0
fsh-generated/resources/MedicinalProductDefinition-mp025mg1.json	3441	6	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	22	7	0	0	0	0	0	0	0
fsh-generated/resources/MedicinalProductDefinition-mp1453e0f16ff6c1d3106ed737a7857578.json	3539	5	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	19	6	0	0	0	0	0	0	0
fsh-generated/resources/MedicinalProductDefinition-mp16598f252d07b4784b82ba43cf9e847e.json	3620	6	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	21	5	0	0	0	0	0	0	0
fsh-generated/resources/MedicinalProductDefinition-mp1mg1.json	3434	5	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	18	6	0	0	0	0	0	0	0
fsh-generated/resources/MedicinalProductDefinition-mp245a2b4a9e3ee4304e5e6cf2b1a252b4.json	3463	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	19	5	0	0	0	0	0	0	0
fsh-generated/resources/MedicinalProductDefinition-mp25bbfa948f4a0b224f9baa1fe481efa8.json	3467	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	19	6	0	0	0	0	0	0	0
fsh-generated/resources/MedicinalProductDefinition-mp284ddecbce6fb138483090d5e55bafac.json	3604	5	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	21	5	0	0	0	0	0	0	0
fsh-generated/resources/MedicinalProductDefinition-mp2a9c4333cfd126f2e7b73ad3cafd6949.json	3711	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	20	6	0	0	0	0	0	0	0
fsh-generated/resources/MedicinalProductDefinition-mp367b9089c0743a2330f4c6e82b40ee41.json	4024	6	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	22	6	0	0	0	0	0	0	0
fsh-generated/resources/MedicinalProductDefinition-mp3b8585822d27945de47423af5de9824d.json	3492	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	19	5	0	0	0	0	0	0	0
fsh-generated/resources/MedicinalProductDefinition-mp534e209eb0a3ff60437639cb2015316f.json	3406	5	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	19	5	0	0	0	0	0	0	0
fsh-generated/resources/MedicinalProductDefinition-mp5aea2ea50d47a8b479a61aec209c957f.json	3470	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	18	6	0	0	0	0	0	0	0
fsh-generated/resources/MedicinalProductDefinition-mp7a7ff0f4e1993c2fdabba6c8d9931a52.json	3502	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	20	5	0	0	0	0	0	0	0
fsh-generated/resources/MedicinalProductDefinition-mp822aeee7cf35efce0583ec39919328fb.json	3489	5	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	19	6	0	0	0	0	0	0	0
fsh-generated/resources/MedicinalProductDefinition-mp873a1a47330e628770640f9c96c0761e.json	3550	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	19	6	0	0	0	0	0	0	0
fsh-generated/resources/MedicinalProductDefinition-mp96d7b1b575aa8164c8c2b4cbe70f252a.json	3478	5	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	19	5	0	0	0	0	0	0	0
fsh-generated/resources/MedicinalProductDefinition-mpa975b7e209ea5c4c3bf8040a42b86fbd.json	3545	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	18	5	0	0	0	0	0	0	0
fsh-generated/resources/MedicinalProductDefinition-mpaae8d931abe2f2d9085b87555b9bb088.json	3539	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	19	6	0	0	0	0	0	0	0
fsh-generated/resources/MedicinalProductDefinition-mpac2bb08bb4cc3f51f8c4e3513034c019.json	3662	6	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	20	6	0	0	0	0	0	0	0
fsh-generated/resources/MedicinalProductDefinition-mpaf8d2f6e4772c29a8ef9fbb165e80d28.json	3402	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	18	5	0	0	0	0	0	0	0
fsh-generated/resources/MedicinalProductDefinition-mpb3a8d58c709a2281d8ad2a590fe81663.json	3565	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	21	7	0	0	0	0	0	0	0
fsh-generated/resources/MedicinalProductDefinition-mpb6ced64d25ea2c8da6c6099386f14db1.json	3759	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	20	6	0	0	0	0	0	0	0
fsh-generated/resources/MedicinalProductDefinition-mpbc60fa1aa0bfe774d11ee13c0c131622.json	3580	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	19	6	0	0	0	0	0	0	0
fsh-generated/resources/MedicinalProductDefinition-mpbe76bdf784deea6950583b234f789db2.json	3654	5	1	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	19	6	0	0	0	0	0	0	0
fsh-generated/resources/MedicinalProductDefinition-mpd33868162d255ced115cecbbf188aab4.json	3834	6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	21	5	0	0	0	0	0	0	0
fsh-generated/resources/MedicinalProductDefinition-mpd4bcbbaec04bf6aceb2f71162205967e.json	3551	5	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	19	6	0	0	0	0	0	0	0
