GhImplementationGuide
=========================================

Generic: line 0, col 0, Warning - Unable to find ImplementationGuide.definition.resource.description for the resource StructureDefinition/HtmlElementLink.  Descriptions are strongly encouraged if they cannot be inferred from the resource to allow proper population of the artifact list. (INVARIANT)
Generic: line 0, col 0, Warning - Unable to find ImplementationGuide.definition.resource.description for the resource StructureDefinition/HtmlElementLinkV3.  Descriptions are strongly encouraged if they cannot be inferred from the resource to allow proper population of the artifact list. (INVARIANT)
Generic: line 0, col 0, Warning - Unable to find ImplementationGuide.definition.resource.description for the resource ValueSet/PDcategoryVS.  Descriptions are strongly encouraged if they cannot be inferred from the resource to allow proper population of the artifact list. (INVARIANT)
Generic: line 0, col 0, Warning - Unable to find ImplementationGuide.definition.resource.description for the resource ValueSet/PDtypeVS.  Descriptions are strongly encouraged if they cannot be inferred from the resource to allow proper population of the artifact list. (INVARIANT)
Generic: line 0, col 0, Warning - Unable to find ImplementationGuide.definition.resource.description for the resource ValueSet/3point-category-vs.  Descriptions are strongly encouraged if they cannot be inferred from the resource to allow proper population of the artifact list. (INVARIANT)
Generic: line 0, col 0, Warning - Unable to find ImplementationGuide.definition.resource.description for the resource Bundle/bundlepackageleaflet-talzenna1and025.  Descriptions are strongly encouraged if they cannot be inferred from the resource to allow proper population of the artifact list. (INVARIANT)
Generic: line 0, col 0, Warning - Unable to find ImplementationGuide.definition.resource.description for the resource Bundle/bundlepackageleaflet-xeljanz.  Descriptions are strongly encouraged if they cannot be inferred from the resource to allow proper population of the artifact list. (INVARIANT)
Generic: line 0, col 0, Warning - Unable to find ImplementationGuide.definition.resource.description for the resource Library/mock-lib.  Descriptions are strongly encouraged if they cannot be inferred from the resource to allow proper population of the artifact list. (INVARIANT)
Generic: line 0, col 0, Warning - Unable to find ImplementationGuide.definition.resource.description for the resource Bundle/123.  Descriptions are strongly encouraged if they cannot be inferred from the resource to allow proper population of the artifact list. (INVARIANT)
Generic: line 0, col 0, Warning - Unable to find ImplementationGuide.definition.resource.description for the resource Bundle/bundle-ibrance75-100-125.  Descriptions are strongly encouraged if they cannot be inferred from the resource to allow proper population of the artifact list. (INVARIANT)
Generic: line 0, col 0, Error - The link 'Bundle-bundlepackageleaflet-2d49ae46735143c1323423b7aea24165.html' for "here" cannot be resolved (NOTFOUND)
Generic: line 0, col 0, Error - The image source 'SPC.22954.15_FILES/image1.png' cannot be resolved (NOTFOUND)
Generic: line 0, col 0, Error - The image source 'SPC.22954.15_FILES/image2.png' cannot be resolved (NOTFOUND)
Generic: line 0, col 0, Error - The image source 'SPC.22954.15_FILES/image3.png' cannot be resolved (NOTFOUND)
Generic: line 0, col 0, Error - The image source 'SPC.22954.15_FILES/image4.png' cannot be resolved (NOTFOUND)
Generic: line 0, col 0, Error - The link '#UUID-NESTED-SECTION-6' for ""What are the possible side effects of IBRANCE?"" cannot be resolved (valid targets: [principal-display-panel-100-mg-tablet-dose-pack-carton, publish-box, segment-post-footer, hl7-search, hl7-search-lnk, patient-information, product-information, principal-display-panel-75-mg-tablet-dose-pack-carton, top, principal-display-panel-125-mg-tablet-dose-pack-carton, root, stripe, what-is-the-most-important-information-i-should-know-about-ibrance, segment-footer, principal-display-panel-topper-card, what-are-the-possible-side-effects-of-ibrance, segment-content, how-should-i-take-ibrance, before-taking-ibrance-tell-your-healthcare-provider-about-all-of-your-medical-conditions-including-if-you, segment-header, how-should-i-store-ibrance, bottom, hl7-logo, narrative-text, bundle-ibrance-palbociclib-tablets-this-document-is-for-testing-purposes-only-bundle, general-information-about-the-safe-and-effective-use-of-ibrance, -ibrance®-palbociclib-tablets-75-mg, what-are-the-ingredients-in-ibrance, ig-status, what-is-ibrance, principal-display-panel-125-mg-tablet-dose-pack, principal-display-panel-100-mg-tablet-dose-pack, spl-patient-package-insert-section, container width=100% style="display:block;" , hl7-nav, principal-display-panel-75-mg-tablet-dose-pack, segment-navbar, segment-breadcrumb]) (NOTFOUND)
Generic: line 0, col 0, Error - The link '#UUID-NESTED-SECTION-2' for ""What is the most important information I should know about IBRANCE?"" cannot be resolved (valid targets: [principal-display-panel-100-mg-tablet-dose-pack-carton, publish-box, segment-post-footer, hl7-search, hl7-search-lnk, patient-information, product-information, principal-display-panel-75-mg-tablet-dose-pack-carton, top, principal-display-panel-125-mg-tablet-dose-pack-carton, root, stripe, what-is-the-most-important-information-i-should-know-about-ibrance, segment-footer, principal-display-panel-topper-card, what-are-the-possible-side-effects-of-ibrance, segment-content, how-should-i-take-ibrance, before-taking-ibrance-tell-your-healthcare-provider-about-all-of-your-medical-conditions-including-if-you, segment-header, how-should-i-store-ibrance, bottom, hl7-logo, narrative-text, bundle-ibrance-palbociclib-tablets-this-document-is-for-testing-purposes-only-bundle, general-information-about-the-safe-and-effective-use-of-ibrance, -ibrance®-palbociclib-tablets-75-mg, what-are-the-ingredients-in-ibrance, ig-status, what-is-ibrance, principal-display-panel-125-mg-tablet-dose-pack, principal-display-panel-100-mg-tablet-dose-pack, spl-patient-package-insert-section, container width=100% style="display:block;" , hl7-nav, principal-display-panel-75-mg-tablet-dose-pack, segment-navbar, segment-breadcrumb]) (NOTFOUND)
Generic: line 0, col 0, Error - The link '#UUID-NESTED-SECTION-2' for ""What is the most important information I should know about IBRANCE?" cannot be resolved (valid targets: [principal-display-panel-100-mg-tablet-dose-pack-carton, publish-box, segment-post-footer, hl7-search, hl7-search-lnk, patient-information, product-information, principal-display-panel-75-mg-tablet-dose-pack-carton, top, principal-display-panel-125-mg-tablet-dose-pack-carton, root, stripe, what-is-the-most-important-information-i-should-know-about-ibrance, segment-footer, principal-display-panel-topper-card, what-are-the-possible-side-effects-of-ibrance, segment-content, how-should-i-take-ibrance, before-taking-ibrance-tell-your-healthcare-provider-about-all-of-your-medical-conditions-including-if-you, segment-header, how-should-i-store-ibrance, bottom, hl7-logo, narrative-text, bundle-ibrance-palbociclib-tablets-this-document-is-for-testing-purposes-only-bundle, general-information-about-the-safe-and-effective-use-of-ibrance, -ibrance®-palbociclib-tablets-75-mg, what-are-the-ingredients-in-ibrance, ig-status, what-is-ibrance, principal-display-panel-125-mg-tablet-dose-pack, principal-display-panel-100-mg-tablet-dose-pack, spl-patient-package-insert-section, container width=100% style="display:block;" , hl7-nav, principal-display-panel-75-mg-tablet-dose-pack, segment-navbar, segment-breadcrumb]) (NOTFOUND)
Generic: line 0, col 0, Error - The image source '#UUID-IBRANCE-05' cannot be resolved (NOTFOUND)
Generic: line 0, col 0, Error - The image source '#UUID-IBRANCE-07' cannot be resolved (NOTFOUND)
Generic: line 0, col 0, Error - The image source '#UUID-IBRANCE-08' cannot be resolved (NOTFOUND)
Generic: line 0, col 0, Error - The image source '#UUID-IBRANCE-09' cannot be resolved (NOTFOUND)
Generic: line 0, col 0, Error - The image source '#UUID-IBRANCE-10' cannot be resolved (NOTFOUND)
Generic: line 0, col 0, Error - The image source '#UUID-IBRANCE-11' cannot be resolved (NOTFOUND)
Generic: line 0, col 0, Error - The image source '#UUID-IBRANCE-12' cannot be resolved (NOTFOUND)
Generic: line 0, col 0, Error - The image source '#UUID-IBRANCE-13' cannot be resolved (NOTFOUND)
Generic: line 0, col 0, Error - The image source '#image000' cannot be resolved (NOTFOUND)
Generic: line 0, col 0, Error - The image source '#image001' cannot be resolved (NOTFOUND)
Generic: line 0, col 0, Error - The image source '#image002' cannot be resolved (NOTFOUND)
Generic: line 0, col 0, Error - The image source '#image003' cannot be resolved (NOTFOUND)
Generic: line 0, col 0, Error - The image source '#image004' cannot be resolved (NOTFOUND)
Generic: line 0, col 0, Error - The image source '#image005' cannot be resolved (NOTFOUND)
Generic: line 0, col 0, Error - The image source '#image006' cannot be resolved (NOTFOUND)
Generic: line 0, col 0, Error - The image source '#image007' cannot be resolved (NOTFOUND)
Generic: line 0, col 0, Error - The image source '#image008' cannot be resolved (NOTFOUND)
Generic: line 0, col 0, Error - The image source '#image009' cannot be resolved (NOTFOUND)
Generic: line 0, col 0, Error - The image source '#image010' cannot be resolved (NOTFOUND)
Generic: line 0, col 0, Error - The image source '#image011' cannot be resolved (NOTFOUND)
Generic: line 0, col 0, Error - The image source '#binarypfizerlogo' cannot be resolved (NOTFOUND)
Generic: line 0, col 0, Error - The image source '#binaryimage003' cannot be resolved (NOTFOUND)
Generic: line 0, col 0, Error - The image source '#binaryimage004' cannot be resolved (NOTFOUND)
Generic: line 0, col 0, Error - The image source '#image007' cannot be resolved (NOTFOUND)
Generic: line 0, col 0, Error - The image source '#image008' cannot be resolved (NOTFOUND)
Generic: line 0, col 0, Error - The image source '#' cannot be resolved (NOTFOUND)
Generic: line 0, col 0, Error - The image source '#image012a' cannot be resolved (NOTFOUND)
Generic: line 0, col 0, Error - The image source '#image012b' cannot be resolved (NOTFOUND)
Generic: line 0, col 0, Error - The image source '#image013' cannot be resolved (NOTFOUND)
Generic: line 0, col 0, Error - The image source '#image014' cannot be resolved (NOTFOUND)
Generic: line 0, col 0, Error - The image source '#binarypfizerlogo' cannot be resolved (NOTFOUND)
Generic: line 0, col 0, Error - The image source '#binaryimage003-1537998405' cannot be resolved (NOTFOUND)
Generic: line 0, col 0, Error - The image source '#binaryimage004-124372563' cannot be resolved (NOTFOUND)
Generic: line 0, col 0, Error - The image source '#binaryimage006-1085115419' cannot be resolved (NOTFOUND)
Generic: line 0, col 0, Error - The image source '#binaryimage007-1887834135' cannot be resolved (NOTFOUND)
Generic: line 0, col 0, Error - The image source '#binaryimage008-1358253692' cannot be resolved (NOTFOUND)
Generic: line 0, col 0, Error - The image source '#binaryimage010-240412440' cannot be resolved (NOTFOUND)
Generic: line 0, col 0, Error - The image source '#binaryimage012-1035983834' cannot be resolved (NOTFOUND)
Generic: line 0, col 0, Error - The image source '#binaryimage012-251481591' cannot be resolved (NOTFOUND)
Generic: line 0, col 0, Error - The image source '#binaryimage013-244659630' cannot be resolved (NOTFOUND)
Generic: line 0, col 0, Error - The image source '#binaryimage014-39753133' cannot be resolved (NOTFOUND)
Generic: line 0, col 0, Error - The image source '#binaryimage016-646543884' cannot be resolved (NOTFOUND)
Generic: line 0, col 0, Warning - The HTML fragment 'ip-statements.xhtml' is not included anywhere in the produced implementation guide (NOTFOUND)
/github/workspace/fsh-generated/resources/Composition-trastazumabjpi.json: line 176, col 8, Info - A definition for CodeSystem 'https://pmda.jp/' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/fsh-generated/resources/Composition-trastazumabjpi.json: line 200, col 12, Info - A definition for CodeSystem 'https://pmda.jp/' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/fsh-generated/resources/Composition-trastazumabjpi.json: line 224, col 12, Info - A definition for CodeSystem 'https://pmda.jp/' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/fsh-generated/resources/Composition-trastazumabjpi.json: line 248, col 12, Info - A definition for CodeSystem 'https://pmda.jp/' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/fsh-generated/resources/Composition-trastazumabjpi.json: line 274, col 8, Info - A definition for CodeSystem 'https://pmda.jp/' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/fsh-generated/resources/Composition-trastazumabjpi.json: line 298, col 12, Info - A definition for CodeSystem 'https://pmda.jp/' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/fsh-generated/resources/Composition-trastazumabjpi.json: line 322, col 12, Info - A definition for CodeSystem 'https://pmda.jp/' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/fsh-generated/resources/Composition-trastazumabjpi.json: line 348, col 8, Info - A definition for CodeSystem 'https://pmda.jp/' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/fsh-generated/resources/Composition-trastazumabjpi.json: line 372, col 8, Info - A definition for CodeSystem 'https://pmda.jp/' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/fsh-generated/resources/Composition-trastazumabjpi.json: line 396, col 8, Info - A definition for CodeSystem 'https://pmda.jp/' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/fsh-generated/resources/Composition-trastazumabjpi.json: line 420, col 8, Info - A definition for CodeSystem 'https://pmda.jp/' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/fsh-generated/resources/Composition-trastazumabjpi.json: line 444, col 8, Info - A definition for CodeSystem 'https://pmda.jp/' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/fsh-generated/resources/Composition-trastazumabjpi.json: line 468, col 12, Info - A definition for CodeSystem 'https://pmda.jp/' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/fsh-generated/resources/Composition-trastazumabjpi.json: line 492, col 12, Info - A definition for CodeSystem 'https://pmda.jp/' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/fsh-generated/resources/Composition-trastazumabjpi.json: line 516, col 12, Info - A definition for CodeSystem 'https://pmda.jp/' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/fsh-generated/resources/Composition-trastazumabjpi.json: line 540, col 12, Info - A definition for CodeSystem 'https://pmda.jp/' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/fsh-generated/resources/Composition-trastazumabjpi.json: line 566, col 8, Info - A definition for CodeSystem 'https://pmda.jp/' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/fsh-generated/resources/Composition-trastazumabjpi.json: line 590, col 12, Info - A definition for CodeSystem 'https://pmda.jp/' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/fsh-generated/resources/Composition-trastazumabjpi.json: line 614, col 12, Info - A definition for CodeSystem 'https://pmda.jp/' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/fsh-generated/resources/Composition-trastazumabjpi.json: line 638, col 16, Info - A definition for CodeSystem 'https://pmda.jp/' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/fsh-generated/resources/Composition-trastazumabjpi.json: line 664, col 12, Info - A definition for CodeSystem 'https://pmda.jp/' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/fsh-generated/resources/Composition-trastazumabjpi.json: line 688, col 16, Info - A definition for CodeSystem 'https://pmda.jp/' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/fsh-generated/resources/Composition-trastazumabjpi.json: line 714, col 12, Info - A definition for CodeSystem 'https://pmda.jp/' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/fsh-generated/resources/Composition-trastazumabjpi.json: line 738, col 12, Info - A definition for CodeSystem 'https://pmda.jp/' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/fsh-generated/resources/Composition-trastazumabjpi.json: line 762, col 12, Info - A definition for CodeSystem 'https://pmda.jp/' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/fsh-generated/resources/Composition-trastazumabjpi.json: line 788, col 8, Info - A definition for CodeSystem 'https://pmda.jp/' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/fsh-generated/resources/Composition-trastazumabjpi.json: line 812, col 12, Info - A definition for CodeSystem 'https://pmda.jp/' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/fsh-generated/resources/Composition-trastazumabjpi.json: line 836, col 12, Info - A definition for CodeSystem 'https://pmda.jp/' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/fsh-generated/resources/Composition-trastazumabjpi.json: line 862, col 8, Info - A definition for CodeSystem 'https://pmda.jp/' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/fsh-generated/resources/Composition-trastazumabjpi.json: line 886, col 12, Info - A definition for CodeSystem 'https://pmda.jp/' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/fsh-generated/resources/Composition-trastazumabjpi.json: line 910, col 16, Info - A definition for CodeSystem 'https://pmda.jp/' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/fsh-generated/resources/Composition-trastazumabjpi.json: line 936, col 12, Info - A definition for CodeSystem 'https://pmda.jp/' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/fsh-generated/resources/Composition-trastazumabjpi.json: line 962, col 8, Info - A definition for CodeSystem 'https://pmda.jp/' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/fsh-generated/resources/Composition-trastazumabjpi.json: line 986, col 8, Info - A definition for CodeSystem 'https://pmda.jp/' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/fsh-generated/resources/Composition-trastazumabjpi.json: line 1010, col 8, Info - A definition for CodeSystem 'https://pmda.jp/' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/fsh-generated/resources/Composition-trastazumabjpi.json: line 1034, col 12, Info - A definition for CodeSystem 'https://pmda.jp/' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/fsh-generated/resources/Composition-trastazumabjpi.json: line 1060, col 8, Info - A definition for CodeSystem 'https://pmda.jp/' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/fsh-generated/resources/Composition-trastazumabjpi.json: line 1084, col 12, Info - A definition for CodeSystem 'https://pmda.jp/' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/fsh-generated/resources/Composition-trastazumabjpi.json: line 1108, col 12, Info - A definition for CodeSystem 'https://pmda.jp/' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/fsh-generated/resources/Composition-trastazumabjpi.json: line 1134, col 8, Info - A definition for CodeSystem 'https://pmda.jp/' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/fsh-generated/resources/Composition-trastazumabjpi.json: line 1158, col 12, Info - A definition for CodeSystem 'https://pmda.jp/' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/fsh-generated/resources/Composition-trastazumabjpi.json: line 1182, col 12, Info - A definition for CodeSystem 'https://pmda.jp/' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/fsh-generated/resources/Composition-trastazumabjpi.json: line 1206, col 16, Info - A definition for CodeSystem 'https://pmda.jp/' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/fsh-generated/resources/Composition-trastazumabjpi.json: line 1232, col 12, Info - A definition for CodeSystem 'https://pmda.jp/' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/fsh-generated/resources/Composition-trastazumabjpi.json: line 1256, col 16, Info - A definition for CodeSystem 'https://pmda.jp/' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/fsh-generated/resources/Composition-trastazumabjpi.json: line 1280, col 16, Info - A definition for CodeSystem 'https://pmda.jp/' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/fsh-generated/resources/Composition-trastazumabjpi.json: line 1304, col 16, Info - A definition for CodeSystem 'https://pmda.jp/' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/fsh-generated/resources/Composition-trastazumabjpi.json: line 1330, col 12, Info - A definition for CodeSystem 'https://pmda.jp/' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/fsh-generated/resources/Composition-trastazumabjpi.json: line 1354, col 16, Info - A definition for CodeSystem 'https://pmda.jp/' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/fsh-generated/resources/Composition-trastazumabjpi.json: line 1378, col 16, Info - A definition for CodeSystem 'https://pmda.jp/' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/fsh-generated/resources/Composition-trastazumabjpi.json: line 1404, col 12, Info - A definition for CodeSystem 'https://pmda.jp/' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/fsh-generated/resources/Composition-trastazumabjpi.json: line 1428, col 16, Info - A definition for CodeSystem 'https://pmda.jp/' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/fsh-generated/resources/Composition-trastazumabjpi.json: line 1452, col 16, Info - A definition for CodeSystem 'https://pmda.jp/' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/fsh-generated/resources/Composition-trastazumabjpi.json: line 1480, col 8, Info - A definition for CodeSystem 'https://pmda.jp/' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/fsh-generated/resources/Composition-trastazumabjpi.json: line 1504, col 12, Info - A definition for CodeSystem 'https://pmda.jp/' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/fsh-generated/resources/Composition-trastazumabjpi.json: line 1528, col 16, Info - A definition for CodeSystem 'https://pmda.jp/' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/fsh-generated/resources/Composition-trastazumabjpi.json: line 1552, col 16, Info - A definition for CodeSystem 'https://pmda.jp/' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/fsh-generated/resources/Composition-trastazumabjpi.json: line 1576, col 16, Info - A definition for CodeSystem 'https://pmda.jp/' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/fsh-generated/resources/Composition-trastazumabjpi.json: line 1600, col 16, Info - A definition for CodeSystem 'https://pmda.jp/' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/fsh-generated/resources/Composition-trastazumabjpi.json: line 1624, col 16, Info - A definition for CodeSystem 'https://pmda.jp/' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/fsh-generated/resources/Composition-trastazumabjpi.json: line 1648, col 16, Info - A definition for CodeSystem 'https://pmda.jp/' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/fsh-generated/resources/Composition-trastazumabjpi.json: line 1676, col 8, Info - A definition for CodeSystem 'https://pmda.jp/' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/fsh-generated/resources/Composition-trastazumabjpi.json: line 1700, col 12, Info - A definition for CodeSystem 'https://pmda.jp/' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/fsh-generated/resources/Composition-trastazumabjpi.json: line 1724, col 16, Info - A definition for CodeSystem 'https://pmda.jp/' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/fsh-generated/resources/Composition-trastazumabjpi.json: line 1750, col 12, Info - A definition for CodeSystem 'https://pmda.jp/' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/fsh-generated/resources/Composition-trastazumabjpi.json: line 1774, col 12, Info - A definition for CodeSystem 'https://pmda.jp/' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/fsh-generated/resources/Composition-trastazumabjpi.json: line 1798, col 16, Info - A definition for CodeSystem 'https://pmda.jp/' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/fsh-generated/resources/Composition-trastazumabjpi.json: line 1822, col 16, Info - A definition for CodeSystem 'https://pmda.jp/' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/fsh-generated/resources/Composition-trastazumabjpi.json: line 1850, col 8, Info - A definition for CodeSystem 'https://pmda.jp/' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/fsh-generated/resources/Composition-trastazumabjpi.json: line 1874, col 8, Info - A definition for CodeSystem 'https://pmda.jp/' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/fsh-generated/resources/Composition-trastazumabjpi.json: line 1898, col 8, Info - A definition for CodeSystem 'https://pmda.jp/' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/fsh-generated/resources/Composition-trastazumabjpi.json: line 1922, col 8, Info - A definition for CodeSystem 'https://pmda.jp/' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/fsh-generated/resources/Composition-trastazumabjpi.json: line 1946, col 8, Info - A definition for CodeSystem 'https://pmda.jp/' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/fsh-generated/resources/Composition-trastazumabjpi.json: line 1970, col 8, Info - A definition for CodeSystem 'https://pmda.jp/' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/fsh-generated/resources/Composition-trastazumabjpi.json: line 1994, col 8, Info - A definition for CodeSystem 'https://pmda.jp/' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/fsh-generated/resources/Composition-trastazumabjpi.json: line 2018, col 8, Info - A definition for CodeSystem 'https://pmda.jp/' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/fsh-generated/resources/Composition-trastazumabjpi.json: line 2042, col 8, Info - A definition for CodeSystem 'https://pmda.jp/' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/fsh-generated/resources/ImplementationGuide-hl7.eu.fhir.gh.json: line 1, col 9102, Warning - value should not start or finish with whitespace 'Administrable product DOLOCATIL 1 g tablets ' (INVALID)
/github/workspace/fsh-generated/resources/ImplementationGuide-hl7.eu.fhir.gh.json: line 1, col 14353, Warning - value should not start or finish with whitespace 'Administrable product Ogivri 150 mg powder for concentrate for solution for infusion ' (INVALID)
/github/workspace/fsh-generated/resources/ImplementationGuide-hl7.eu.fhir.gh.json: line 1, col 53066, Warning - value should not start or finish with whitespace 'ePI document Bundle for cinitrapide Package Leaflet for language ' (INVALID)
/github/workspace/fsh-generated/resources/ImplementationGuide-hl7.eu.fhir.gh.json: line 1, col 53454, Warning - value should not start or finish with whitespace 'ePI document Bundle for dolocatil Package Leaflet for language ' (INVALID)
/github/workspace/fsh-generated/resources/ImplementationGuide-hl7.eu.fhir.gh.json: line 1, col 56791, Warning - value should not start or finish with whitespace 'ePI document Bundle for HIPÉRICO ARKOPHARMA cápsulas duras Package Leaflet for language ' (INVALID)
/github/workspace/fsh-generated/resources/ImplementationGuide-hl7.eu.fhir.gh.json: line 1, col 57223, Warning - value should not start or finish with whitespace 'ePI document Bundle for Humalog Insulin Lispro 100u/ml Package Leaflet for language ' (INVALID)
/github/workspace/fsh-generated/resources/ImplementationGuide-hl7.eu.fhir.gh.json: line 1, col 57627, Warning - value should not start or finish with whitespace 'ePI document Bundle for humira Package Leaflet for language ' (INVALID)
/github/workspace/fsh-generated/resources/ImplementationGuide-hl7.eu.fhir.gh.json: line 1, col 60048, Warning - value should not start or finish with whitespace 'ePI document Bundle for mirtazapine-cinfa Package Leaflet for language ' (INVALID)
/github/workspace/fsh-generated/resources/ImplementationGuide-hl7.eu.fhir.gh.json: line 1, col 61216, Warning - value should not start or finish with whitespace 'ePI document Bundle for Pentasa Package Leaflet for language ' (INVALID)
/github/workspace/fsh-generated/resources/ImplementationGuide-hl7.eu.fhir.gh.json: line 1, col 61598, Warning - value should not start or finish with whitespace 'ePI document Bundle for remsima Package Leaflet for language ' (INVALID)
/github/workspace/fsh-generated/resources/ImplementationGuide-hl7.eu.fhir.gh.json: line 1, col 62375, Warning - value should not start or finish with whitespace 'ePI document Bundle for skilarence Package Leaflet for language ' (INVALID)
/github/workspace/fsh-generated/resources/ImplementationGuide-hl7.eu.fhir.gh.json: line 1, col 64012, Warning - value should not start or finish with whitespace 'ePI document Bundle for tegretol Package Leaflet for language ' (INVALID)
/github/workspace/fsh-generated/resources/ImplementationGuide-hl7.eu.fhir.gh.json: line 1, col 64395, Warning - value should not start or finish with whitespace 'ePI document Bundle for xenical Package Leaflet for language ' (INVALID)
/github/workspace/fsh-generated/resources/ImplementationGuide-hl7.eu.fhir.gh.json: line 1, col 105720, Warning - value should not start or finish with whitespace 'Ingredient-excipient Potassium dihydrogen phosphate\n' (INVALID)
/github/workspace/fsh-generated/resources/ImplementationGuide-hl7.eu.fhir.gh.json: line 1, col 127387, Warning - value should not start or finish with whitespace 'Manufactured item DOLOCATIL 1 g tablets ' (INVALID)
/github/workspace/fsh-generated/resources/ImplementationGuide-hl7.eu.fhir.gh.json: line 1, col 132483, Warning - value should not start or finish with whitespace 'Manufactured item Ogivri 150 mg powder for concentrate for solution for infusion ' (INVALID)
/github/workspace/fsh-generated/resources/ImplementationGuide-hl7.eu.fhir.gh.json: line 1, col 133646, Warning - value should not start or finish with whitespace 'Manufactured item Skilarence 120 mg gastro-resistant tablets ' (INVALID)
/github/workspace/fsh-generated/resources/ImplementationGuide-hl7.eu.fhir.gh.json: line 1, col 145645, Warning - value should not start or finish with whitespace 'Medicinal Product Ogivri 150 mg powder for concentrate for solution for infusion ' (INVALID)
/github/workspace/fsh-generated/resources/ImplementationGuide-hl7.eu.fhir.gh.json: line 1, col 152408, Warning - value should not start or finish with whitespace 'Ogivri 150 mg powder for concentrate for solution for infusion ' (INVALID)
